subscription_id,user_id,plan,mrr,start_date
S2000,U1054,Pro,15,2024-01-09
S2001,U1034,Pro,15,2024-01-26
S2002,U1190,Enterprise,50,2024-01-28
S2003,U1069,Enterprise,50,2024-03-17
S2004,U1165,Pro,50,2024-02-05
S2005,U1053,Enterprise,50,2024-01-09
S2006,U1047,Enterprise,50,2024-02-16
S2007,U1066,Enterprise,15,2024-03-18
S2008,U1188,Pro,15,2024-02-20
S2009,U1063,Pro,15,2024-03-16
S2010,U1146,Pro,50,2024-02-26
S2011,U1171,Pro,50,2024-02-01
S2012,U1187,Enterprise,15,2024-03-07
S2013,U1157,Pro,15,2024-02-26
S2014,U1193,Enterprise,50,2024-02-23
S2015,U1099,Pro,50,2024-01-16
S2016,U1046,Enterprise,50,2024-03-02
S2017,U1089,Pro,15,2024-03-24
S2018,U1078,Pro,50,2024-02-25
S2019,U1048,Enterprise,50,2024-01-23
S2020,U1192,Enterprise,50,2024-01-17
S2021,U1036,Pro,15,2024-03-20
S2022,U1022,Enterprise,50,2024-02-07
S2023,U1043,Pro,15,2024-03-12
S2024,U1164,Enterprise,50,2024-03-23
S2025,U1127,Enterprise,50,2024-01-30
S2026,U1077,Pro,15,2024-02-27
S2027,U1198,Pro,50,2024-03-18
S2028,U1057,Pro,15,2024-01-22
S2029,U1024,Pro,50,2024-01-17
S2030,U1070,Enterprise,15,2024-01-15
S2031,U1166,Pro,50,2024-02-17
S2032,U1125,Enterprise,15,2024-02-01
S2033,U1189,Enterprise,15,2024-03-17
S2034,U1111,Enterprise,50,2024-03-25
S2035,U1103,Enterprise,15,2024-02-09
S2036,U1025,Pro,50,2024-02-26
S2037,U1181,Pro,15,2024-02-27
S2038,U1108,Pro,50,2024-01-16
S2039,U1136,Pro,50,2024-01-28
S2040,U1093,Pro,50,2024-01-01
S2041,U1143,Pro,50,2024-02-10
S2042,U1133,Pro,15,2024-02-17
S2043,U1016,Enterprise,50,2024-01-31
S2044,U1156,Enterprise,50,2024-02-05
S2045,U1176,Pro,50,2024-02-02
S2046,U1175,Pro,50,2024-02-02
S2047,U1182,Pro,50,2024-03-22
S2048,U1056,Enterprise,15,2024-01-23
S2049,U1009,Pro,50,2024-02-29
